id,note_id,"persistent_id","parent_type",parent_id
14556,14555,"ref1172","resource",239
14557,14556,"ref1175","resource",239
14558,14557,"ref1178","resource",239
14559,14558,"ref1181","resource",239
14560,14559,"ref1184","resource",239
14561,14560,"ref1187","resource",239
14562,14561,"ref1190","resource",239
14563,14562,"ref1193","resource",239
14564,14563,"ref1196","resource",239
14565,14564,"ref1199","resource",239
14566,14565,"ref1202","resource",239
14567,14566,"ref1205","resource",239
14568,14567,"ref1208","resource",239
14569,14568,"ref1211","resource",239
14570,14569,"ref1214","resource",239
14571,14570,"ref1217","resource",239
14572,14571,"ref1220","resource",239
14573,14572,"ref1223","resource",239
14574,14573,"ref1226","resource",239
14575,14574,"ref1229","resource",239
14576,14575,"ref1232","resource",239
14577,14576,"ref1235","resource",239
14578,14577,"ref1238","resource",239
14579,14578,"ref1241","resource",239
14580,14579,"ref1244","resource",239
14581,14580,"ref1247","resource",239
14582,14581,"ref1250","resource",239
14583,14582,"ref1253","resource",239
14584,14583,"ref1256","resource",239
14585,14584,"ref1259","resource",239
14586,14585,"ref1262","resource",239
14587,14586,"ref1265","resource",239
14588,14587,"ref1268","resource",239
14589,14588,"ref1271","resource",239
14590,14589,"ref1274","resource",239
14591,14590,"ref1277","resource",239
14592,14591,"ref1280","resource",239
14593,14592,"ref1283","resource",239
14594,14593,"ref1286","resource",239
14595,14594,"ref1289","resource",239
14596,14595,"ref1292","resource",239
14597,14596,"ref1295","resource",239
14598,14597,"ref1298","resource",239
14599,14598,"ref1301","resource",239
14600,14599,"ref1304","resource",239
14601,14600,"ref1307","resource",239
14602,14601,"ref1310","resource",239
14603,14602,"ref1313","resource",239
14604,14603,"ref1316","resource",239
14605,14604,"ref1319","resource",239
14606,14605,"ref1322","resource",239
14607,14606,"ref1325","resource",239
14608,14607,"ref1328","resource",239
14609,14608,"ref1331","resource",239
14610,14609,"ref1334","resource",239
14611,14610,"ref1337","resource",239
14612,14611,"ref1340","resource",239
14613,14612,"ref1343","resource",239
14614,14613,"ref1346","resource",239
14615,14614,"ref1349","resource",239
14616,14615,"ref1352","resource",239
14617,14616,"ref1355","resource",239
14618,14617,"ref1358","resource",239
14619,14618,"ref1361","resource",239
14620,14619,"ref1364","resource",239
14621,14620,"ref1367","resource",239
14622,14621,"ref1370","resource",239
14623,14622,"ref1373","resource",239
14624,14623,"ref1376","resource",239
14625,14624,"ref1379","resource",239
14626,14625,"ref1382","resource",239
14627,14626,"ref1385","resource",239
14628,14627,"ref1388","resource",239
14629,14628,"ref1391","resource",239
14630,14629,"ref1394","resource",239
14631,14630,"ref1397","resource",239
14632,14631,"ref1400","resource",239
14633,14632,"ref1403","resource",239
14634,14633,"ref1406","resource",239
14635,14634,"ref1409","resource",239
14636,14635,"ref1412","resource",239
14637,14636,"ref1415","resource",239
14638,14637,"ref1418","resource",239
14639,14638,"ref1421","resource",239
14640,14639,"ref1424","resource",239
14641,14640,"ref1427","resource",239
14642,14641,"ref1430","resource",239
14643,14642,"ref1433","resource",239
14644,14643,"ref1436","resource",239
14645,14644,"ref1439","resource",239
14646,14645,"ref1442","resource",239
14647,14646,"ref1445","resource",239
14648,14647,"ref1448","resource",239
14649,14648,"ref1451","resource",239
14650,14649,"ref1454","resource",239
14651,14650,"ref1457","resource",239
14652,14651,"ref1460","resource",239
14653,14652,"ref1463","resource",239
14654,14653,"ref1466","resource",239
14655,14654,"ref1469","resource",239
14656,14655,"ref1472","resource",239
14657,14656,"ref1475","resource",239
14658,14657,"ref1478","resource",239
14659,14658,"ref1481","resource",239
14660,14659,"ref1484","resource",239
14661,14660,"ref1487","resource",239
14662,14661,"ref1490","resource",239
14663,14662,"ref1493","resource",239
14664,14663,"ref1496","resource",239
14665,14664,"ref1499","resource",239
14666,14665,"ref1502","resource",239
14667,14666,"ref1505","resource",239
14668,14667,"ref1508","resource",239
14669,14668,"ref1511","resource",239
14670,14669,"ref1514","resource",239
14671,14670,"ref1517","resource",239
14672,14671,"ref1520","resource",239
14673,14672,"ref1523","resource",239
14674,14673,"ref1526","resource",239
14675,14674,"ref1529","resource",239
14676,14675,"ref1532","resource",239
14677,14676,"ref1535","resource",239
14678,14677,"ref1538","resource",239
14679,14678,"ref1541","resource",239
14680,14679,"ref1544","resource",239
14681,14680,"ref1547","resource",239
14682,14681,"ref1550","resource",239
14683,14682,"ref1553","resource",239
14684,14683,"ref1556","resource",239
14685,14684,"ref1559","resource",239
14686,14685,"ref1562","resource",239
14687,14686,"ref1565","resource",239
14688,14687,"ref1568","resource",239
14689,14688,"ref1571","resource",239
14690,14689,"ref1574","resource",239
14691,14690,"ref1577","resource",239
14692,14691,"ref1580","resource",239
14693,14692,"ref1583","resource",239
14694,14693,"ref1586","resource",239
14695,14694,"ref1589","resource",239
14696,14695,"ref1592","resource",239
14697,14696,"ref1595","resource",239
14698,14697,"ref1598","resource",239
14699,14698,"ref1601","resource",239
14700,14699,"ref1604","resource",239
14701,14700,"ref1607","resource",239
14702,14701,"ref1610","resource",239
14703,14702,"ref1613","resource",239
14704,14703,"ref1616","resource",239
14705,14704,"ref1619","resource",239
14706,14705,"ref1622","resource",239
14707,14706,"ref1625","resource",239
14708,14707,"ref1628","resource",239
14709,14708,"ref1631","resource",239
14710,14709,"ref1634","resource",239
14711,14710,"ref1637","resource",239
14712,14711,"ref1640","resource",239
14713,14712,"ref1643","resource",239
14714,14713,"ref1646","resource",239
14715,14714,"ref1649","resource",239
14716,14715,"ref1652","resource",239
14717,14716,"ref1655","resource",239
14718,14717,"ref1658","resource",239
14719,14718,"ref1661","resource",239
14720,14719,"ref1664","resource",239
14721,14720,"ref1667","resource",239
14722,14721,"ref1670","resource",239
14723,14722,"ref1673","resource",239
14724,14723,"ref1676","resource",239
14725,14724,"ref1679","resource",239
14726,14725,"ref1682","resource",239
14727,14726,"ref1685","resource",239
14728,14727,"ref1688","resource",239
14729,14728,"ref1691","resource",239
14730,14729,"ref1694","resource",239
14731,14730,"ref1697","resource",239
14732,14731,"ref1700","resource",239
14733,14732,"ref1703","resource",239
14734,14733,"ref1706","resource",239
14735,14734,"ref1709","resource",239
14736,14735,"ref1712","resource",239
14737,14736,"ref1715","resource",239
14738,14737,"ref1718","resource",239
14739,14738,"ref1721","resource",239
14740,14739,"ref1724","resource",239
14741,14740,"ref1727","resource",239
14742,14741,"ref1730","resource",239
14743,14742,"ref1733","resource",239
14744,14743,"ref1736","resource",239
14745,14744,"ref1739","resource",239
14746,14745,"ref1742","resource",239
14747,14746,"ref1745","resource",239
14748,14747,"ref1748","resource",239
14749,14748,"ref1751","resource",239
14750,14749,"ref1754","resource",239
14751,14750,"ref1757","resource",239
14752,14751,"ref1760","resource",239
14753,14752,"ref1763","resource",239
14754,14753,"ref1766","resource",239
14755,14754,"ref1769","resource",239
14756,14755,"ref1772","resource",239
14757,14756,"ref1775","resource",239
14758,14757,"ref1778","resource",239
14759,14758,"ref1781","resource",239
14760,14759,"ref1784","resource",239
14761,14760,"ref1787","resource",239
14762,14761,"ref1790","resource",239
14763,14762,"ref1793","resource",239
14764,14763,"ref1796","resource",239
14765,14764,"ref1799","resource",239
14766,14765,"ref1802","resource",239
14767,14766,"ref1805","resource",239
14768,14767,"ref1808","resource",239
14769,14768,"ref1811","resource",239
14770,14769,"ref1814","resource",239
14771,14770,"ref1817","resource",239
14772,14771,"ref1820","resource",239
14773,14772,"ref1823","resource",239
14774,14773,"ref1826","resource",239
14775,14774,"ref1829","resource",239
14776,14775,"ref1832","resource",239
14777,14776,"ref1835","resource",239
14778,14777,"ref1838","resource",239
14779,14778,"ref1841","resource",239
14780,14779,"ref1844","resource",239
14781,14780,"ref1847","resource",239
14782,14781,"ref1850","resource",239
14783,14782,"ref1853","resource",239
14784,14783,"ref1856","resource",239
14785,14784,"ref1859","resource",239
14786,14785,"ref1862","resource",239
14787,14786,"ref1865","resource",239
14788,14787,"ref1868","resource",239
14789,14788,"ref1871","resource",239
14790,14789,"ref1874","resource",239
14791,14790,"ref1877","resource",239
14792,14791,"ref1880","resource",239
14793,14792,"ref1883","resource",239
14794,14793,"ref1886","resource",239
14795,14794,"ref1889","resource",239
14796,14795,"ref1892","resource",239
14797,14796,"ref1895","resource",239
14798,14797,"ref1898","resource",239
14799,14798,"ref1901","resource",239
14800,14799,"ref1904","resource",239
14801,14800,"ref1907","resource",239
14802,14801,"ref1910","resource",239
14803,14802,"ref1913","resource",239
14804,14803,"ref1916","resource",239
14805,14804,"ref1919","resource",239
14806,14805,"ref1922","resource",239
14807,14806,"ref1925","resource",239
14808,14807,"ref1928","resource",239
14809,14808,"ref1931","resource",239
14819,14818,"ref13567","resource",206
14820,14819,"ref13568","resource",206
14821,14820,"ref13569","resource",206
14822,14821,"ref93","resource",206
14823,14822,"ref2","resource",206
14824,14823,"ref3","resource",206
14825,14824,"ref89","resource",206
14826,14825,"ref90","resource",206
14827,14826,"ref13724","resource",206
14830,14829,"5ed3a376618a0e5d53b12bf88817447e","resource",151
14831,14830,"581ad68e91d9da2e8ca359795705fb10","resource",151
14840,14839,"06f99643d91429ea0fc1128076c145ac","resource",241
14841,14840,"d92190f90861454fb6f92b47986582d1","resource",241
14842,14841,"3ae36cead4a85da3a5e04c3181feada0","resource",241
14843,14842,"cd4ae50d7b9d51dbd95ac09a39f33729","resource",241
14844,14843,"8474f519057d8fa5f5027af8389fa2b5","resource",241
14845,14844,"c4e6d45a287d3aac27e759535106ab07","resource",241
14846,14845,"8923de66b6c6193bc22b5d3ac4d6a3c2","resource",241
14847,14846,"3c41e95e4f3c87d022995ebc45da116f","resource",241
14848,14847,"c397bb39cdd70ae077c3bc98aa40af85","resource",241
14856,14855,"1f8a1b09f60dac997111b1e16693b61d","resource",241
14857,14856,"ac11bb940f63167d946eeae314d29393","resource",241
14858,14857,"91967aea771adcaf810de155ef327620","resource",241
14859,14858,"7f207d619af35b1603eaa45f707f53e3","resource",241
14860,14859,"03fdc1881846bd05db38f3abeedab041","resource",241
14861,14860,"5ecebecd19b4ba24a25ee94671da5274","resource",241
14862,14861,"a9438a4daf7d0d21afacc654d5d91f24","resource",242
14863,14862,"ba58518c9b4f5c2ea787acaad64c5346","resource",242
14864,14863,"926736943bfabc7c16125bd177b45bb2","resource",242
14865,14864,"19e87e772e35e8693b668d22015319be","resource",242
14866,14865,"0f28c9cad692083fb8741c0bce3728c5","resource",242
14875,14874,"89e5e934360d256ac11ac2e8b5100e74","resource",123
14876,14875,"bff61a0f923f9aab6b751a65cd65705d","resource",123
14877,14876,"166adaff489219a0f26e59da6763c32c","resource",123
14878,14877,"1097bb73ebbdaf1984fc4515682b7d06","resource",123
14926,14925,"e1c42a763890499bcb613cd0a95ed736","resource",47
14927,14926,"be429c967e33c77760d73374b8ac5a34","resource",47
14928,14927,"c01ea0a040b892b0f9804383c8ae8c09","resource",47
14929,14928,"cda0cd57275908fc805f936efd033ee9","resource",47
14930,14929,"1fe7da5252ddaf84ea37676c222bde61","resource",47
14931,14930,"902c945d0a717d26222bf72ce4f50fc3","resource",47
14932,14931,"d4d4c45a20bf64a1491eba8e7184bbdb","resource",47
14933,14932,"ff9c8ffca63445c88663f1df0bcd9ab4","resource",47
14934,14933,"fd8414cf7c20403ceb9297e082cf2079","resource",47
14935,14934,"b7b38add1f411d545d154c0522b0ba1c","resource",47
14936,14935,"0b457f282800ef2dc64571957e6e68dc","resource",47
14937,14936,"37d737b32812f6c57fc162cc4960e7d7","resource",47
14938,14937,"998ee1ac9a88fccbd7373f9cc3319302","resource",52
14943,14942,"8aba52476ea23997d20f310f749f929e","resource",238
14944,14943,"1fdfa99a6f03bce1175e9198aba42fbf","resource",238
14945,14944,"e6e760ea62887eea9613e66dab8c6398","resource",247
14946,14945,"36b11dd3f72f8dbef5acc4c3e6aa7366","resource",247
14947,14946,"e5a5f8b0051afcd65a8b06e0db0b0a57","resource",247
14948,14947,"9ab8e0e7361a0046f93264c74e4fe4b2","resource",247
14949,14948,"30c1a7d515d9beb3a8c91f2974a88898","resource",247
14950,14949,"9dadf44a74233ef9cdbca3a46e92e549","resource",248
14951,14950,"0609ff92d5d608a24d6e639612a557f0","resource",248
14952,14951,"ec8f1d4475bcd64a3d2e8efcc9a228de","resource",248
14953,14952,"4a2981de8434cbdd4ff13ac5d3589a1a","resource",248
14961,14960,"ref4","resource",250
14962,14961,"ref861","resource",250
14963,14962,"ref1129","resource",250
14964,14963,"ref8","resource",250
14965,14964,"ref9","resource",250
14966,14965,"ref10","resource",250
14967,14966,"ref11","resource",250
14968,14967,"ref12","resource",250
14969,14968,"ref13","resource",250
14970,14969,"ref858","resource",250
14971,14970,"ref14","resource",250
14972,14971,"ref18","resource",250
14973,14972,"ref1112","resource",250
14974,14973,"ref38","resource",250
14975,14974,"ref1113","resource",250
14976,14975,"ref1114","resource",250
14977,14976,"ref77","resource",250
14978,14977,"ref93","resource",250
14979,14978,"ref261","resource",250
14980,14979,"ref299","resource",250
14981,14980,"ref1120","resource",250
14982,14981,"ref600","resource",250
14983,14982,"ref824","resource",250
14984,14983,"ref1121","resource",250
14985,14984,"ref842","resource",250
14986,14985,"ref649","resource",250
14987,14986,"ref659","resource",250
14988,14987,"ref681","resource",250
14989,14988,"ref690","resource",250
14990,14989,"ref782","resource",250
14991,14990,"ref1116","resource",250
14992,14991,"ref1117","resource",250
14993,14992,"ref1118","resource",250
14994,14993,"ref1119","resource",250
14995,14994,"ref693","resource",250
14996,14995,"ref726","resource",250
14997,14996,"ref754","resource",250
14998,14997,"f1964d2083154a037b8f49dfb09ca931","resource",251
14999,14998,"3c677a016429949aa33c967707ed6a12","resource",251
15000,14999,"dcff228dae7bbcb27d17dc07c4d0eddb","resource",251
15001,15000,"9fa326627908419261a050c6cfbc9950","resource",251
15002,15001,"2405fbddce695e91ef3684239446a412","resource",251
15003,15002,"af1bd00badcf485dab355ac3e5dfb5ba","resource",251
15004,15003,"cf3b0e7b6bf38ed7988288113b33c39f","resource",251
15005,15004,"6323edd0c77e6b736be007d917b2dda2","resource",251
15006,15005,"cd4523055e57c8efa0d5cfdd511669b6","resource",251
15007,15006,"068c76406683164deb2ccb4445bd6b63","resource",251
15018,15017,"bd011f338ef55b8a774fb2449d25c66c","resource",31
15019,15018,"3a8645e7b68e9fe237a08f6ff56b2d09","resource",31
15020,15019,"b0c784131da334491539202963b66948","resource",31
15021,15020,"aa78075d004dd2f75851128409981073","resource",31
15022,15021,"d6d75ebb96bbc261a221062e6fc43130","resource",31
15023,15022,"24ede2f54c0360341663da4d6e4ea540","resource",31
15024,15023,"6153ef2a50d02ede18d2ecb603c233f6","resource",31
15025,15024,"61dcc77dc87c3399132048ca4c65e80c","resource",31
15026,15025,"e125797b6c268e3348f61e26121bcfe8","resource",253
15027,15026,"bb40a0c3aaf42f42101af4c60a06d78b","resource",253
15028,15027,"fcf66a34b2a4f3831142f0e6924e0f4d","resource",253
15029,15028,"f774e145cb87bf4629f196010dc84614","resource",253
15030,15029,"b4e1780c7ed0ac81957750a565cf62c0","resource",253
15031,15030,"d0d637ed006fa7beae2846410c90970e","resource",253
15032,15031,"4368bc413ca52f53e538635a368e6405","resource",253
15033,15032,"acf844810fabd753db4cb7378b237781","resource",179
15034,15033,"7a67db982f2ac451114fdca37d2e4a82","resource",179
15035,15034,"c05c9e880ede283d934862a122a05abb","resource",179
15036,15035,"64755defabf0b30de9b530298fce89c4","resource",179
15037,15036,"420163eda92b7a3225ae4d93fb4d8b10","resource",179
15038,15037,"f39bf49acef8b95e10d9e5fed0e2f859","resource",179
15039,15038,"6de67706c5a96420bf66367e5cab132d","resource",179
15040,15039,"5e35b5de19696da9463170d3550c6fef","resource",179
15041,15040,"c989feb9371daaa87736f9db80b1a9f0","resource",179
15042,15041,"5b2dc24b16ba263686856e0fae4e2e9e","resource",179
15043,15042,"d7fff913e56a1eabeaeff932484c1445","resource",179
15044,15043,"ad1b4dd091c4f681b80b897f10b56821","resource",179
15060,15059,"896a52564f679e1280b3401a9e97e927","resource",254
15061,15060,"c97a2f8dfc735a912f7a2ae4fa0faa62","resource",254
15062,15061,"e52c554d4e6e8b0f2b6508faf945caaa","resource",254
15063,15062,"ad918a909248d8fa0f130c7b6493036a","resource",254
15064,15063,"cdd8ee3b66b13f320f5a7207d28072f2","resource",254
15065,15064,"4d9a7717f2b5c2e5d91dbfcf674dfaba","resource",254
15066,15065,"11aca8bb9eb3b97d6d1d1ab6b7a28cb8","resource",254
