id,lock_version,json_schema_version,"building","title","floor","room","area","barcode","classification","coordinate_1_label","coordinate_1_indicator","coordinate_2_label","coordinate_2_indicator","coordinate_3_label","coordinate_3_indicator",temporary_id,"created_by","last_modified_by","create_time","system_mtime","user_mtime"
685,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0025, Shelf: e]","1st",NULL,NULL,NULL,NULL,"Bay","0025","Shelf","e",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
686,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0025, Shelf: f]","1st",NULL,NULL,NULL,NULL,"Bay","0025","Shelf","f",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
687,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0025, Shelf: g]","1st",NULL,NULL,NULL,NULL,"Bay","0025","Shelf","g",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
688,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0025, Shelf: h]","1st",NULL,NULL,NULL,NULL,"Bay","0025","Shelf","h",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
689,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0025, Shelf: i]","1st",NULL,NULL,NULL,NULL,"Bay","0025","Shelf","i",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
690,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0026, Shelf: a]","1st",NULL,NULL,NULL,NULL,"Bay","0026","Shelf","a",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
691,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0026, Shelf: b]","1st",NULL,NULL,NULL,NULL,"Bay","0026","Shelf","b",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
692,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0026, Shelf: c]","1st",NULL,NULL,NULL,NULL,"Bay","0026","Shelf","c",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
693,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0026, Shelf: d]","1st",NULL,NULL,NULL,NULL,"Bay","0026","Shelf","d",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
694,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0026, Shelf: e]","1st",NULL,NULL,NULL,NULL,"Bay","0026","Shelf","e",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
695,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0026, Shelf: f]","1st",NULL,NULL,NULL,NULL,"Bay","0026","Shelf","f",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
696,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0026, Shelf: g]","1st",NULL,NULL,NULL,NULL,"Bay","0026","Shelf","g",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
697,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0026, Shelf: h]","1st",NULL,NULL,NULL,NULL,"Bay","0026","Shelf","h",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
698,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0026, Shelf: i]","1st",NULL,NULL,NULL,NULL,"Bay","0026","Shelf","i",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
699,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0027, Shelf: a]","1st",NULL,NULL,NULL,NULL,"Bay","0027","Shelf","a",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
700,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0027, Shelf: b]","1st",NULL,NULL,NULL,NULL,"Bay","0027","Shelf","b",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
701,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0027, Shelf: c]","1st",NULL,NULL,NULL,NULL,"Bay","0027","Shelf","c",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
702,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0027, Shelf: d]","1st",NULL,NULL,NULL,NULL,"Bay","0027","Shelf","d",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
703,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0027, Shelf: e]","1st",NULL,NULL,NULL,NULL,"Bay","0027","Shelf","e",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
704,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0027, Shelf: f]","1st",NULL,NULL,NULL,NULL,"Bay","0027","Shelf","f",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
705,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0027, Shelf: g]","1st",NULL,NULL,NULL,NULL,"Bay","0027","Shelf","g",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
706,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0027, Shelf: h]","1st",NULL,NULL,NULL,NULL,"Bay","0027","Shelf","h",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
707,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0027, Shelf: i]","1st",NULL,NULL,NULL,NULL,"Bay","0027","Shelf","i",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
708,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0028, Shelf: a]","1st",NULL,NULL,NULL,NULL,"Bay","0028","Shelf","a",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
709,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0028, Shelf: b]","1st",NULL,NULL,NULL,NULL,"Bay","0028","Shelf","b",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
710,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0028, Shelf: c]","1st",NULL,NULL,NULL,NULL,"Bay","0028","Shelf","c",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
711,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0028, Shelf: d]","1st",NULL,NULL,NULL,NULL,"Bay","0028","Shelf","d",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
712,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0028, Shelf: e]","1st",NULL,NULL,NULL,NULL,"Bay","0028","Shelf","e",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
713,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0028, Shelf: f]","1st",NULL,NULL,NULL,NULL,"Bay","0028","Shelf","f",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
714,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0028, Shelf: g]","1st",NULL,NULL,NULL,NULL,"Bay","0028","Shelf","g",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
715,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0028, Shelf: h]","1st",NULL,NULL,NULL,NULL,"Bay","0028","Shelf","h",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
716,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0028, Shelf: i]","1st",NULL,NULL,NULL,NULL,"Bay","0028","Shelf","i",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
717,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0029, Shelf: a]","1st",NULL,NULL,NULL,NULL,"Bay","0029","Shelf","a",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
718,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0029, Shelf: b]","1st",NULL,NULL,NULL,NULL,"Bay","0029","Shelf","b",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
719,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0029, Shelf: c]","1st",NULL,NULL,NULL,NULL,"Bay","0029","Shelf","c",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
720,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0029, Shelf: d]","1st",NULL,NULL,NULL,NULL,"Bay","0029","Shelf","d",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
721,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0029, Shelf: e]","1st",NULL,NULL,NULL,NULL,"Bay","0029","Shelf","e",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
722,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0029, Shelf: f]","1st",NULL,NULL,NULL,NULL,"Bay","0029","Shelf","f",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
723,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0029, Shelf: g]","1st",NULL,NULL,NULL,NULL,"Bay","0029","Shelf","g",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
724,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0029, Shelf: h]","1st",NULL,NULL,NULL,NULL,"Bay","0029","Shelf","h",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
725,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0029, Shelf: i]","1st",NULL,NULL,NULL,NULL,"Bay","0029","Shelf","i",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
726,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0030, Shelf: a]","1st",NULL,NULL,NULL,NULL,"Bay","0030","Shelf","a",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
727,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0030, Shelf: b]","1st",NULL,NULL,NULL,NULL,"Bay","0030","Shelf","b",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
728,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0030, Shelf: c]","1st",NULL,NULL,NULL,NULL,"Bay","0030","Shelf","c",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
729,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0030, Shelf: d]","1st",NULL,NULL,NULL,NULL,"Bay","0030","Shelf","d",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
730,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0030, Shelf: e]","1st",NULL,NULL,NULL,NULL,"Bay","0030","Shelf","e",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
731,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0030, Shelf: f]","1st",NULL,NULL,NULL,NULL,"Bay","0030","Shelf","f",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
732,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0030, Shelf: g]","1st",NULL,NULL,NULL,NULL,"Bay","0030","Shelf","g",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
733,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0030, Shelf: h]","1st",NULL,NULL,NULL,NULL,"Bay","0030","Shelf","h",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
734,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0030, Shelf: i]","1st",NULL,NULL,NULL,NULL,"Bay","0030","Shelf","i",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
735,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0031, Shelf: a]","1st",NULL,NULL,NULL,NULL,"Bay","0031","Shelf","a",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
736,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0031, Shelf: b]","1st",NULL,NULL,NULL,NULL,"Bay","0031","Shelf","b",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
737,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0031, Shelf: c]","1st",NULL,NULL,NULL,NULL,"Bay","0031","Shelf","c",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
738,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0031, Shelf: d]","1st",NULL,NULL,NULL,NULL,"Bay","0031","Shelf","d",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
739,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0031, Shelf: e]","1st",NULL,NULL,NULL,NULL,"Bay","0031","Shelf","e",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
740,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0031, Shelf: f]","1st",NULL,NULL,NULL,NULL,"Bay","0031","Shelf","f",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
741,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0031, Shelf: g]","1st",NULL,NULL,NULL,NULL,"Bay","0031","Shelf","g",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
742,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0031, Shelf: h]","1st",NULL,NULL,NULL,NULL,"Bay","0031","Shelf","h",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
743,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0031, Shelf: i]","1st",NULL,NULL,NULL,NULL,"Bay","0031","Shelf","i",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
744,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0032, Shelf: a]","1st",NULL,NULL,NULL,NULL,"Bay","0032","Shelf","a",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
745,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0032, Shelf: b]","1st",NULL,NULL,NULL,NULL,"Bay","0032","Shelf","b",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
746,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0032, Shelf: c]","1st",NULL,NULL,NULL,NULL,"Bay","0032","Shelf","c",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
747,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0032, Shelf: d]","1st",NULL,NULL,NULL,NULL,"Bay","0032","Shelf","d",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
748,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0032, Shelf: e]","1st",NULL,NULL,NULL,NULL,"Bay","0032","Shelf","e",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
749,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0032, Shelf: f]","1st",NULL,NULL,NULL,NULL,"Bay","0032","Shelf","f",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:10","2017-07-13 22:14:18","2016-06-27 13:52:10"
750,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0032, Shelf: g]","1st",NULL,NULL,NULL,NULL,"Bay","0032","Shelf","g",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
751,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0032, Shelf: h]","1st",NULL,NULL,NULL,NULL,"Bay","0032","Shelf","h",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
752,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0032, Shelf: i]","1st",NULL,NULL,NULL,NULL,"Bay","0032","Shelf","i",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
753,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0033, Shelf: a]","1st",NULL,NULL,NULL,NULL,"Bay","0033","Shelf","a",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
754,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0033, Shelf: b]","1st",NULL,NULL,NULL,NULL,"Bay","0033","Shelf","b",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
755,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0033, Shelf: c]","1st",NULL,NULL,NULL,NULL,"Bay","0033","Shelf","c",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
756,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0033, Shelf: d]","1st",NULL,NULL,NULL,NULL,"Bay","0033","Shelf","d",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
757,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0033, Shelf: e]","1st",NULL,NULL,NULL,NULL,"Bay","0033","Shelf","e",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
758,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0033, Shelf: f]","1st",NULL,NULL,NULL,NULL,"Bay","0033","Shelf","f",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
759,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0033, Shelf: g]","1st",NULL,NULL,NULL,NULL,"Bay","0033","Shelf","g",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
760,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0033, Shelf: h]","1st",NULL,NULL,NULL,NULL,"Bay","0033","Shelf","h",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
761,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0033, Shelf: i]","1st",NULL,NULL,NULL,NULL,"Bay","0033","Shelf","i",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
762,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0034, Shelf: a]","1st",NULL,NULL,NULL,NULL,"Bay","0034","Shelf","a",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
763,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0034, Shelf: b]","1st",NULL,NULL,NULL,NULL,"Bay","0034","Shelf","b",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
764,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0034, Shelf: c]","1st",NULL,NULL,NULL,NULL,"Bay","0034","Shelf","c",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
765,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0034, Shelf: d]","1st",NULL,NULL,NULL,NULL,"Bay","0034","Shelf","d",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
766,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0034, Shelf: e]","1st",NULL,NULL,NULL,NULL,"Bay","0034","Shelf","e",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
767,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0034, Shelf: f]","1st",NULL,NULL,NULL,NULL,"Bay","0034","Shelf","f",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
768,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0034, Shelf: g]","1st",NULL,NULL,NULL,NULL,"Bay","0034","Shelf","g",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
769,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0034, Shelf: h]","1st",NULL,NULL,NULL,NULL,"Bay","0034","Shelf","h",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
770,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0034, Shelf: i]","1st",NULL,NULL,NULL,NULL,"Bay","0034","Shelf","i",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
771,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0035, Shelf: a]","1st",NULL,NULL,NULL,NULL,"Bay","0035","Shelf","a",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
772,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0035, Shelf: b]","1st",NULL,NULL,NULL,NULL,"Bay","0035","Shelf","b",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
773,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0035, Shelf: c]","1st",NULL,NULL,NULL,NULL,"Bay","0035","Shelf","c",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
774,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0035, Shelf: d]","1st",NULL,NULL,NULL,NULL,"Bay","0035","Shelf","d",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
775,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0035, Shelf: e]","1st",NULL,NULL,NULL,NULL,"Bay","0035","Shelf","e",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
776,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0035, Shelf: f]","1st",NULL,NULL,NULL,NULL,"Bay","0035","Shelf","f",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
777,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0035, Shelf: g]","1st",NULL,NULL,NULL,NULL,"Bay","0035","Shelf","g",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
778,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0035, Shelf: h]","1st",NULL,NULL,NULL,NULL,"Bay","0035","Shelf","h",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
779,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0035, Shelf: i]","1st",NULL,NULL,NULL,NULL,"Bay","0035","Shelf","i",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
780,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0036, Shelf: a]","1st",NULL,NULL,NULL,NULL,"Bay","0036","Shelf","a",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
781,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0036, Shelf: b]","1st",NULL,NULL,NULL,NULL,"Bay","0036","Shelf","b",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
782,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0036, Shelf: c]","1st",NULL,NULL,NULL,NULL,"Bay","0036","Shelf","c",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
783,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0036, Shelf: d]","1st",NULL,NULL,NULL,NULL,"Bay","0036","Shelf","d",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
784,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0036, Shelf: e]","1st",NULL,NULL,NULL,NULL,"Bay","0036","Shelf","e",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
785,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0036, Shelf: f]","1st",NULL,NULL,NULL,NULL,"Bay","0036","Shelf","f",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
786,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0036, Shelf: g]","1st",NULL,NULL,NULL,NULL,"Bay","0036","Shelf","g",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
787,0,1,"Rubenstein","Rubenstein, 1st [Bay: 0036, Shelf: h]","1st",NULL,NULL,NULL,NULL,"Bay","0036","Shelf","h",NULL,NULL,NULL,"admin","admin","2016-06-27 13:52:11","2017-07-13 22:14:18","2016-06-27 13:52:11"
