id,accession_id,resource_id,archival_object_id,digital_object_id,digital_object_component_id,agent_person_id,agent_family_id,agent_corporate_entity_id,agent_software_id,event_id,aspace_relationship_position,"created_by","last_modified_by","system_mtime","user_mtime",role_id,suppressed
1198,NULL,NULL,NULL,NULL,NULL,740,NULL,NULL,NULL,1189,0,NULL,NULL,"2017-03-24 13:40:30","2017-03-24 13:40:30",228,0
1199,NULL,NULL,NULL,NULL,NULL,NULL,NULL,253,NULL,1190,0,NULL,NULL,"2017-03-24 13:40:30","2017-03-24 13:40:30",228,0
1200,NULL,NULL,NULL,NULL,NULL,741,NULL,NULL,NULL,1191,0,NULL,NULL,"2017-03-24 13:40:30","2017-03-24 13:40:30",228,0
1202,NULL,NULL,NULL,NULL,NULL,743,NULL,NULL,NULL,1193,0,NULL,NULL,"2017-03-24 14:36:17","2017-03-24 14:36:17",228,0
1203,NULL,NULL,NULL,NULL,NULL,NULL,31,NULL,NULL,1194,0,NULL,NULL,"2017-03-24 14:38:13","2017-03-24 14:38:13",228,0
1204,NULL,NULL,NULL,NULL,NULL,NULL,31,NULL,NULL,1195,0,NULL,NULL,"2017-03-24 14:40:24","2017-03-24 14:40:24",227,0
1205,NULL,NULL,NULL,NULL,NULL,744,NULL,NULL,NULL,1196,0,NULL,NULL,"2017-03-26 22:17:23","2017-03-26 22:17:23",228,0
1206,NULL,NULL,NULL,NULL,NULL,745,NULL,NULL,NULL,1197,0,NULL,NULL,"2017-03-26 22:17:23","2017-03-26 22:17:23",228,0
1207,NULL,NULL,NULL,NULL,NULL,746,NULL,NULL,NULL,1198,0,NULL,NULL,"2017-03-26 23:29:39","2017-03-26 23:29:39",228,0
1208,NULL,NULL,NULL,NULL,NULL,747,NULL,NULL,NULL,1199,0,NULL,NULL,"2017-03-30 13:47:37","2017-03-30 13:47:37",228,0
1209,NULL,NULL,NULL,NULL,NULL,748,NULL,NULL,NULL,1200,0,NULL,NULL,"2017-03-30 15:17:21","2017-03-30 15:17:21",228,0
1210,NULL,NULL,NULL,NULL,NULL,749,NULL,NULL,NULL,1201,0,NULL,NULL,"2017-03-31 20:14:32","2017-03-31 20:14:32",228,0
1211,NULL,NULL,NULL,NULL,NULL,750,NULL,NULL,NULL,1202,0,NULL,NULL,"2017-04-04 13:51:18","2017-04-04 13:51:18",228,0
1212,NULL,192,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1203,0,NULL,NULL,"2017-04-04 13:51:21","2017-04-04 13:51:21",227,0
1213,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1204,0,NULL,NULL,"2017-04-04 13:53:33","2017-04-04 13:53:33",227,0
1214,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1205,0,NULL,NULL,"2017-04-04 13:54:42","2017-04-04 13:54:42",227,0
1215,NULL,NULL,NULL,NULL,NULL,751,NULL,NULL,NULL,1206,0,NULL,NULL,"2017-04-07 11:35:26","2017-04-07 11:35:26",228,0
1216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,254,NULL,1207,0,NULL,NULL,"2017-04-07 14:37:50","2017-04-07 14:37:50",228,0
1217,NULL,143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1208,0,NULL,NULL,"2017-04-07 14:54:59","2017-04-07 14:54:59",228,0
1218,NULL,143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1209,0,NULL,NULL,"2017-04-07 14:56:07","2017-04-07 14:56:07",227,0
1219,NULL,145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1209,1,NULL,NULL,"2017-04-07 14:56:07","2017-04-07 14:56:07",228,0
1220,NULL,NULL,28279,NULL,NULL,NULL,NULL,NULL,NULL,1209,2,NULL,NULL,"2017-04-07 14:56:07","2017-04-07 14:56:07",229,0
1221,NULL,143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1210,0,NULL,NULL,"2017-04-07 14:56:45","2017-04-07 14:56:45",227,0
1222,NULL,145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1210,1,NULL,NULL,"2017-04-07 14:56:45","2017-04-07 14:56:45",228,0
1223,NULL,NULL,28277,NULL,NULL,NULL,NULL,NULL,NULL,1210,2,NULL,NULL,"2017-04-07 14:56:45","2017-04-07 14:56:45",229,0
1224,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,1211,0,NULL,NULL,"2017-04-07 15:37:54","2017-04-07 15:37:54",228,0
1225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,255,NULL,1212,0,NULL,NULL,"2017-04-07 16:54:22","2017-04-07 16:54:22",228,0
1226,NULL,NULL,NULL,NULL,NULL,NULL,NULL,256,NULL,1213,0,NULL,NULL,"2017-04-07 16:54:22","2017-04-07 16:54:22",228,0
1227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,257,NULL,1214,0,NULL,NULL,"2017-04-07 16:54:22","2017-04-07 16:54:22",228,0
1228,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,NULL,1215,0,NULL,NULL,"2017-04-07 16:54:23","2017-04-07 16:54:23",228,0
1229,NULL,NULL,NULL,NULL,NULL,NULL,NULL,259,NULL,1216,0,NULL,NULL,"2017-04-07 16:54:23","2017-04-07 16:54:23",228,0
1231,NULL,NULL,11024,NULL,NULL,NULL,NULL,NULL,NULL,1218,0,NULL,NULL,"2017-04-10 14:57:00","2017-04-10 14:57:00",227,0
1232,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1217,0,NULL,NULL,"2017-04-10 14:57:44","2017-04-10 14:57:44",227,0
1233,NULL,269,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1069,0,NULL,NULL,"2017-04-10 14:58:05","2017-04-10 14:58:05",227,0
1234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,260,NULL,1219,0,NULL,NULL,"2017-04-11 15:59:59","2017-04-11 15:59:59",228,0
1235,NULL,NULL,NULL,NULL,NULL,NULL,NULL,261,NULL,1220,0,NULL,NULL,"2017-04-11 16:03:02","2017-04-11 16:03:02",228,0
1236,NULL,NULL,NULL,NULL,NULL,NULL,NULL,262,NULL,1221,0,NULL,NULL,"2017-04-11 16:17:03","2017-04-11 16:17:03",228,0
1237,NULL,NULL,NULL,NULL,NULL,752,NULL,NULL,NULL,1222,0,NULL,NULL,"2017-04-11 16:18:20","2017-04-11 16:18:20",228,0
1238,NULL,NULL,NULL,NULL,NULL,753,NULL,NULL,NULL,1223,0,NULL,NULL,"2017-04-13 10:02:50","2017-04-13 10:02:50",228,0
1239,NULL,NULL,NULL,NULL,NULL,754,NULL,NULL,NULL,1224,0,NULL,NULL,"2017-04-13 19:15:02","2017-04-13 19:15:02",228,0
1240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,263,NULL,1225,0,NULL,NULL,"2017-06-21 15:30:37","2017-06-21 15:30:37",228,0
1241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,264,NULL,1226,0,NULL,NULL,"2017-06-21 15:30:38","2017-06-21 15:30:38",228,0
1242,NULL,NULL,NULL,NULL,NULL,755,NULL,NULL,NULL,1227,0,NULL,NULL,"2017-06-21 15:30:39","2017-06-21 15:30:39",228,0
1243,NULL,NULL,NULL,NULL,NULL,NULL,NULL,265,NULL,1228,0,NULL,NULL,"2017-06-21 15:32:40","2017-06-21 15:32:40",228,0
1244,NULL,NULL,NULL,NULL,NULL,756,NULL,NULL,NULL,1229,0,NULL,NULL,"2017-06-21 15:32:41","2017-06-21 15:32:41",228,0
1245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,266,NULL,1230,0,NULL,NULL,"2017-06-21 15:32:44","2017-06-21 15:32:44",228,0
1246,NULL,NULL,NULL,NULL,NULL,757,NULL,NULL,NULL,1231,0,NULL,NULL,"2017-06-21 15:32:45","2017-06-21 15:32:45",228,0
1247,NULL,NULL,NULL,NULL,NULL,NULL,NULL,267,NULL,1232,0,NULL,NULL,"2017-06-21 15:34:01","2017-06-21 15:34:01",228,0
1248,NULL,NULL,NULL,NULL,NULL,758,NULL,NULL,NULL,1233,0,NULL,NULL,"2017-06-21 15:34:01","2017-06-21 15:34:01",228,0
1249,NULL,NULL,NULL,NULL,NULL,NULL,NULL,268,NULL,1234,0,NULL,NULL,"2017-06-21 15:34:31","2017-06-21 15:34:31",228,0
1250,NULL,NULL,NULL,NULL,NULL,759,NULL,NULL,NULL,1235,0,NULL,NULL,"2017-06-21 15:34:32","2017-06-21 15:34:32",228,0
1251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,269,NULL,1236,0,NULL,NULL,"2017-06-21 15:35:01","2017-06-21 15:35:01",228,0
1252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,270,NULL,1237,0,NULL,NULL,"2017-06-21 15:35:02","2017-06-21 15:35:02",228,0
1253,NULL,NULL,NULL,NULL,NULL,NULL,NULL,271,NULL,1238,0,NULL,NULL,"2017-06-21 15:35:05","2017-06-21 15:35:05",228,0
1254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,272,NULL,1239,0,NULL,NULL,"2017-06-21 15:35:05","2017-06-21 15:35:05",228,0
1255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,273,NULL,1240,0,NULL,NULL,"2017-06-21 15:35:05","2017-06-21 15:35:05",228,0
1256,NULL,NULL,NULL,NULL,NULL,760,NULL,NULL,NULL,1241,0,NULL,NULL,"2017-06-21 15:35:06","2017-06-21 15:35:06",228,0
1257,NULL,NULL,NULL,NULL,NULL,NULL,NULL,274,NULL,1242,0,NULL,NULL,"2017-06-21 15:35:09","2017-06-21 15:35:09",228,0
1258,NULL,NULL,NULL,NULL,NULL,NULL,NULL,275,NULL,1243,0,NULL,NULL,"2017-06-21 15:35:10","2017-06-21 15:35:10",228,0
1259,NULL,NULL,NULL,NULL,NULL,NULL,NULL,276,NULL,1244,0,NULL,NULL,"2017-06-21 15:35:10","2017-06-21 15:35:10",228,0
1260,NULL,NULL,NULL,NULL,NULL,761,NULL,NULL,NULL,1245,0,NULL,NULL,"2017-06-21 15:35:10","2017-06-21 15:35:10",228,0
1261,NULL,NULL,NULL,NULL,NULL,762,NULL,NULL,NULL,1246,0,NULL,NULL,"2017-06-21 15:35:11","2017-06-21 15:35:11",228,0
1262,NULL,NULL,NULL,NULL,NULL,NULL,NULL,277,NULL,1247,0,NULL,NULL,"2017-06-21 15:38:20","2017-06-21 15:38:20",228,0
1263,NULL,NULL,NULL,NULL,NULL,NULL,NULL,278,NULL,1248,0,NULL,NULL,"2017-06-21 15:38:22","2017-06-21 15:38:22",228,0
1264,NULL,NULL,NULL,NULL,NULL,NULL,NULL,279,NULL,1249,0,NULL,NULL,"2017-06-21 15:38:22","2017-06-21 15:38:22",228,0
1265,NULL,NULL,NULL,NULL,NULL,NULL,NULL,280,NULL,1250,0,NULL,NULL,"2017-06-21 15:38:29","2017-06-21 15:38:29",228,0
1266,NULL,NULL,NULL,NULL,NULL,NULL,NULL,281,NULL,1251,0,NULL,NULL,"2017-06-21 15:38:30","2017-06-21 15:38:30",228,0
1267,NULL,NULL,NULL,NULL,NULL,NULL,NULL,282,NULL,1252,0,NULL,NULL,"2017-06-21 15:38:30","2017-06-21 15:38:30",228,0
1268,NULL,NULL,NULL,NULL,NULL,763,NULL,NULL,NULL,1253,0,NULL,NULL,"2017-06-21 15:38:30","2017-06-21 15:38:30",228,0
1269,NULL,NULL,NULL,NULL,NULL,NULL,NULL,283,NULL,1254,0,NULL,NULL,"2017-06-21 15:39:31","2017-06-21 15:39:31",228,0
1270,NULL,NULL,NULL,NULL,NULL,764,NULL,NULL,NULL,1255,0,NULL,NULL,"2017-06-21 15:39:31","2017-06-21 15:39:31",228,0
1271,NULL,NULL,NULL,NULL,NULL,NULL,NULL,284,NULL,1256,0,NULL,NULL,"2017-06-21 15:39:38","2017-06-21 15:39:38",228,0
1272,NULL,NULL,NULL,NULL,NULL,765,NULL,NULL,NULL,1257,0,NULL,NULL,"2017-06-21 15:39:39","2017-06-21 15:39:39",228,0
1273,NULL,NULL,NULL,NULL,NULL,NULL,NULL,285,NULL,1258,0,NULL,NULL,"2017-06-21 15:39:39","2017-06-21 15:39:39",228,0
1274,NULL,NULL,NULL,NULL,NULL,NULL,NULL,286,NULL,1259,0,NULL,NULL,"2017-06-21 15:39:40","2017-06-21 15:39:40",228,0
1275,NULL,NULL,NULL,NULL,NULL,766,NULL,NULL,NULL,1260,0,NULL,NULL,"2017-06-21 15:39:40","2017-06-21 15:39:40",228,0
1276,NULL,NULL,NULL,NULL,NULL,767,NULL,NULL,NULL,1261,0,NULL,NULL,"2017-06-21 15:39:41","2017-06-21 15:39:41",228,0
1277,NULL,NULL,NULL,NULL,NULL,NULL,NULL,287,NULL,1262,0,NULL,NULL,"2017-06-21 15:39:51","2017-06-21 15:39:51",228,0
1278,NULL,NULL,NULL,NULL,NULL,NULL,NULL,288,NULL,1263,0,NULL,NULL,"2017-06-21 15:39:52","2017-06-21 15:39:52",228,0
1279,NULL,NULL,NULL,NULL,NULL,NULL,NULL,289,NULL,1264,0,NULL,NULL,"2017-06-21 15:39:52","2017-06-21 15:39:52",228,0
1280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,290,NULL,1265,0,NULL,NULL,"2017-06-21 15:39:52","2017-06-21 15:39:52",228,0
1281,NULL,NULL,NULL,NULL,NULL,768,NULL,NULL,NULL,1266,0,NULL,NULL,"2017-06-21 15:39:52","2017-06-21 15:39:52",228,0
1282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,291,NULL,1267,0,NULL,NULL,"2017-06-21 15:40:05","2017-06-21 15:40:05",228,0
1283,NULL,NULL,NULL,NULL,NULL,769,NULL,NULL,NULL,1268,0,NULL,NULL,"2017-06-21 15:40:05","2017-06-21 15:40:05",228,0
1284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,292,NULL,1269,0,NULL,NULL,"2017-06-21 15:52:06","2017-06-21 15:52:06",228,0
1285,NULL,NULL,NULL,NULL,NULL,770,NULL,NULL,NULL,1270,0,NULL,NULL,"2017-06-21 15:52:06","2017-06-21 15:52:06",228,0
1286,NULL,NULL,NULL,NULL,NULL,NULL,NULL,293,NULL,1271,0,NULL,NULL,"2017-06-21 15:53:03","2017-06-21 15:53:03",228,0
1287,NULL,NULL,NULL,NULL,NULL,771,NULL,NULL,NULL,1272,0,NULL,NULL,"2017-06-21 15:53:03","2017-06-21 15:53:03",228,0
1288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,294,NULL,1273,0,NULL,NULL,"2017-06-21 15:53:16","2017-06-21 15:53:16",228,0
1289,NULL,NULL,NULL,NULL,NULL,NULL,NULL,295,NULL,1274,0,NULL,NULL,"2017-06-21 22:03:09","2017-06-21 22:03:09",228,0
1290,NULL,NULL,NULL,NULL,NULL,NULL,NULL,296,NULL,1275,0,NULL,NULL,"2017-06-21 22:03:10","2017-06-21 22:03:10",228,0
1291,NULL,NULL,NULL,NULL,NULL,772,NULL,NULL,NULL,1276,0,NULL,NULL,"2017-06-21 22:03:11","2017-06-21 22:03:11",228,0
1292,NULL,NULL,NULL,NULL,NULL,773,NULL,NULL,NULL,1277,0,NULL,NULL,"2017-06-21 22:03:20","2017-06-21 22:03:20",228,0
1293,NULL,NULL,NULL,NULL,NULL,NULL,NULL,297,NULL,1278,0,NULL,NULL,"2017-06-21 22:03:32","2017-06-21 22:03:32",228,0
1294,NULL,NULL,NULL,NULL,NULL,774,NULL,NULL,NULL,1279,0,NULL,NULL,"2017-06-21 22:03:32","2017-06-21 22:03:32",228,0
1295,NULL,NULL,NULL,NULL,NULL,NULL,NULL,298,NULL,1280,0,NULL,NULL,"2017-06-21 22:03:35","2017-06-21 22:03:35",228,0
1296,NULL,NULL,NULL,NULL,NULL,775,NULL,NULL,NULL,1281,0,NULL,NULL,"2017-06-21 22:03:35","2017-06-21 22:03:35",228,0
1297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,299,NULL,1282,0,NULL,NULL,"2017-06-21 22:04:52","2017-06-21 22:04:52",228,0
1298,NULL,NULL,NULL,NULL,NULL,776,NULL,NULL,NULL,1283,0,NULL,NULL,"2017-06-21 22:04:53","2017-06-21 22:04:53",228,0
1299,NULL,NULL,NULL,NULL,NULL,NULL,NULL,300,NULL,1284,0,NULL,NULL,"2017-06-21 22:05:23","2017-06-21 22:05:23",228,0
1300,NULL,NULL,NULL,NULL,NULL,777,NULL,NULL,NULL,1285,0,NULL,NULL,"2017-06-21 22:05:24","2017-06-21 22:05:24",228,0
1301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,301,NULL,1286,0,NULL,NULL,"2017-06-21 22:05:54","2017-06-21 22:05:54",228,0
1302,NULL,NULL,NULL,NULL,NULL,NULL,NULL,302,NULL,1287,0,NULL,NULL,"2017-06-21 22:05:54","2017-06-21 22:05:54",228,0
1303,NULL,NULL,NULL,NULL,NULL,NULL,NULL,303,NULL,1288,0,NULL,NULL,"2017-06-21 22:05:57","2017-06-21 22:05:57",228,0
1304,NULL,NULL,NULL,NULL,NULL,NULL,NULL,304,NULL,1289,0,NULL,NULL,"2017-06-21 22:05:58","2017-06-21 22:05:58",228,0
1305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,305,NULL,1290,0,NULL,NULL,"2017-06-21 22:05:58","2017-06-21 22:05:58",228,0
1306,NULL,NULL,NULL,NULL,NULL,778,NULL,NULL,NULL,1291,0,NULL,NULL,"2017-06-21 22:05:58","2017-06-21 22:05:58",228,0
1307,NULL,NULL,NULL,NULL,NULL,NULL,NULL,306,NULL,1292,0,NULL,NULL,"2017-06-21 22:06:01","2017-06-21 22:06:01",228,0
1308,NULL,NULL,NULL,NULL,NULL,NULL,NULL,307,NULL,1293,0,NULL,NULL,"2017-06-21 22:06:02","2017-06-21 22:06:02",228,0
1309,NULL,NULL,NULL,NULL,NULL,NULL,NULL,308,NULL,1294,0,NULL,NULL,"2017-06-21 22:06:02","2017-06-21 22:06:02",228,0
1310,NULL,NULL,NULL,NULL,NULL,779,NULL,NULL,NULL,1295,0,NULL,NULL,"2017-06-21 22:06:02","2017-06-21 22:06:02",228,0
1311,NULL,NULL,NULL,NULL,NULL,780,NULL,NULL,NULL,1296,0,NULL,NULL,"2017-06-21 22:06:03","2017-06-21 22:06:03",228,0
1312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,309,NULL,1297,0,NULL,NULL,"2017-06-21 22:09:16","2017-06-21 22:09:16",228,0
1313,NULL,NULL,NULL,NULL,NULL,NULL,NULL,310,NULL,1298,0,NULL,NULL,"2017-06-21 22:09:18","2017-06-21 22:09:18",228,0
1314,NULL,NULL,NULL,NULL,NULL,NULL,NULL,311,NULL,1299,0,NULL,NULL,"2017-06-21 22:09:18","2017-06-21 22:09:18",228,0
1315,NULL,NULL,NULL,NULL,NULL,NULL,NULL,312,NULL,1300,0,NULL,NULL,"2017-06-21 22:09:25","2017-06-21 22:09:25",228,0
1316,NULL,NULL,NULL,NULL,NULL,NULL,NULL,313,NULL,1301,0,NULL,NULL,"2017-06-21 22:09:25","2017-06-21 22:09:25",228,0
1317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,314,NULL,1302,0,NULL,NULL,"2017-06-21 22:09:25","2017-06-21 22:09:25",228,0
1318,NULL,NULL,NULL,NULL,NULL,781,NULL,NULL,NULL,1303,0,NULL,NULL,"2017-06-21 22:09:25","2017-06-21 22:09:25",228,0
1319,NULL,NULL,NULL,NULL,NULL,NULL,NULL,315,NULL,1304,0,NULL,NULL,"2017-06-21 22:10:26","2017-06-21 22:10:26",228,0
1320,NULL,NULL,NULL,NULL,NULL,782,NULL,NULL,NULL,1305,0,NULL,NULL,"2017-06-21 22:10:26","2017-06-21 22:10:26",228,0
1321,NULL,NULL,NULL,NULL,NULL,NULL,NULL,316,NULL,1306,0,NULL,NULL,"2017-06-21 22:10:33","2017-06-21 22:10:33",228,0
1322,NULL,NULL,NULL,NULL,NULL,783,NULL,NULL,NULL,1307,0,NULL,NULL,"2017-06-21 22:10:33","2017-06-21 22:10:33",228,0
1323,NULL,NULL,NULL,NULL,NULL,NULL,NULL,317,NULL,1308,0,NULL,NULL,"2017-06-21 22:10:34","2017-06-21 22:10:34",228,0
1324,NULL,NULL,NULL,NULL,NULL,NULL,NULL,318,NULL,1309,0,NULL,NULL,"2017-06-21 22:10:34","2017-06-21 22:10:34",228,0
1325,NULL,NULL,NULL,NULL,NULL,784,NULL,NULL,NULL,1310,0,NULL,NULL,"2017-06-21 22:10:34","2017-06-21 22:10:34",228,0
1326,NULL,NULL,NULL,NULL,NULL,785,NULL,NULL,NULL,1311,0,NULL,NULL,"2017-06-21 22:10:35","2017-06-21 22:10:35",228,0
1327,NULL,NULL,NULL,NULL,NULL,NULL,NULL,319,NULL,1312,0,NULL,NULL,"2017-06-21 22:10:45","2017-06-21 22:10:45",228,0
1328,NULL,NULL,NULL,NULL,NULL,NULL,NULL,320,NULL,1313,0,NULL,NULL,"2017-06-21 22:10:45","2017-06-21 22:10:45",228,0
1329,NULL,NULL,NULL,NULL,NULL,NULL,NULL,321,NULL,1314,0,NULL,NULL,"2017-06-21 22:10:45","2017-06-21 22:10:45",228,0
1330,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322,NULL,1315,0,NULL,NULL,"2017-06-21 22:10:45","2017-06-21 22:10:45",228,0
1331,NULL,NULL,NULL,NULL,NULL,786,NULL,NULL,NULL,1316,0,NULL,NULL,"2017-06-21 22:10:46","2017-06-21 22:10:46",228,0
1332,NULL,NULL,NULL,NULL,NULL,NULL,NULL,323,NULL,1317,0,NULL,NULL,"2017-06-21 22:10:58","2017-06-21 22:10:58",228,0
1333,NULL,NULL,NULL,NULL,NULL,787,NULL,NULL,NULL,1318,0,NULL,NULL,"2017-06-21 22:10:59","2017-06-21 22:10:59",228,0
1334,NULL,NULL,NULL,NULL,NULL,NULL,NULL,324,NULL,1319,0,NULL,NULL,"2017-06-21 22:23:02","2017-06-21 22:23:02",228,0
1335,NULL,NULL,NULL,NULL,NULL,788,NULL,NULL,NULL,1320,0,NULL,NULL,"2017-06-21 22:23:02","2017-06-21 22:23:02",228,0
1336,NULL,NULL,NULL,NULL,NULL,NULL,NULL,325,NULL,1321,0,NULL,NULL,"2017-06-21 22:23:59","2017-06-21 22:23:59",228,0
1337,NULL,NULL,NULL,NULL,NULL,789,NULL,NULL,NULL,1322,0,NULL,NULL,"2017-06-21 22:24:00","2017-06-21 22:24:00",228,0
1338,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326,NULL,1323,0,NULL,NULL,"2017-06-21 22:24:12","2017-06-21 22:24:12",228,0
