id,agent_person_id,agent_software_id,agent_family_id,agent_corporate_entity_id,accession_id,archival_object_id,digital_object_id,digital_object_component_id,event_id,resource_id,aspace_relationship_position,"created_by","last_modified_by","create_time","system_mtime","user_mtime",role_id,relator_id,"title",suppressed,rights_statement_id
2856,502,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,143,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2857,503,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,144,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2858,504,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,145,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2859,505,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,146,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2860,506,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,147,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2861,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,148,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2862,508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,149,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2863,509,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,150,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2864,510,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,151,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2865,511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,152,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2866,512,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,153,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2867,513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,154,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2868,514,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,155,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2869,515,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,156,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2870,516,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,157,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2871,517,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,158,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2872,518,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,159,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2873,519,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,160,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2874,520,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,161,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2875,521,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,162,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2876,NULL,NULL,NULL,226,NULL,NULL,NULL,NULL,NULL,250,163,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2877,NULL,NULL,NULL,227,NULL,NULL,NULL,NULL,NULL,250,164,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2878,NULL,NULL,NULL,228,NULL,NULL,NULL,NULL,NULL,250,165,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2879,522,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,166,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2880,523,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,167,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2881,524,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,168,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2882,525,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,169,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2883,526,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,170,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2884,527,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,171,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2885,528,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,172,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2886,529,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,173,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2887,530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,174,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2888,531,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,175,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2889,532,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,176,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2890,NULL,NULL,NULL,229,NULL,NULL,NULL,NULL,NULL,250,177,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2891,NULL,NULL,NULL,230,NULL,NULL,NULL,NULL,NULL,250,178,"cdibella","cdibella","2017-01-26 13:48:13","2017-01-26 13:48:13","2017-01-26 13:48:13",880,NULL,NULL,0,NULL
2892,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,933,NULL,0,"admin","admin","2017-01-26 14:02:00","2017-01-26 14:02:00","2017-01-26 14:02:00",232,NULL,NULL,0,NULL
2893,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,934,NULL,0,"admin","admin","2017-01-26 19:02:40","2017-01-26 19:02:40","2017-01-26 19:02:40",232,NULL,NULL,0,NULL
2894,NULL,NULL,NULL,43,NULL,NULL,NULL,NULL,NULL,31,0,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",878,NULL,NULL,0,NULL
2895,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,1,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2896,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,2,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2897,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,3,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2898,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,4,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2899,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,5,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2900,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,6,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2901,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,7,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2902,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,8,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2903,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,9,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2904,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,10,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2905,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,11,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2906,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,12,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2907,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,13,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2908,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,14,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2909,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,15,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2910,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,16,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2911,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,17,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2912,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,18,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2913,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,19,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2914,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,20,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2915,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,21,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2916,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,22,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2917,54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,23,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2918,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,24,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2919,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,25,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2920,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,26,"admin","admin","2017-01-27 18:46:21","2017-01-27 18:46:21","2017-01-27 18:46:21",880,NULL,NULL,0,NULL
2921,NULL,NULL,NULL,156,NULL,NULL,NULL,NULL,NULL,179,0,"admin","admin","2017-01-27 19:01:35","2017-01-27 19:01:35","2017-01-27 19:01:35",878,NULL,NULL,0,NULL
2923,310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,179,2,"admin","admin","2017-01-27 19:01:35","2017-01-27 19:01:35","2017-01-27 19:01:35",880,NULL,NULL,0,NULL
2924,311,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,179,3,"admin","admin","2017-01-27 19:01:35","2017-01-27 19:01:35","2017-01-27 19:01:35",880,NULL,NULL,0,NULL
2925,312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,179,4,"admin","admin","2017-01-27 19:01:35","2017-01-27 19:01:35","2017-01-27 19:01:35",880,NULL,NULL,0,NULL
2926,313,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,179,5,"admin","admin","2017-01-27 19:01:35","2017-01-27 19:01:35","2017-01-27 19:01:35",880,NULL,NULL,0,NULL
2927,NULL,NULL,NULL,157,NULL,NULL,NULL,NULL,NULL,179,6,"admin","admin","2017-01-27 19:01:35","2017-01-27 19:01:35","2017-01-27 19:01:35",880,NULL,NULL,0,NULL
2928,NULL,NULL,NULL,158,NULL,NULL,NULL,NULL,NULL,179,7,"admin","admin","2017-01-27 19:01:35","2017-01-27 19:01:35","2017-01-27 19:01:35",880,NULL,NULL,0,NULL
2929,NULL,NULL,NULL,159,NULL,NULL,NULL,NULL,NULL,179,8,"admin","admin","2017-01-27 19:01:35","2017-01-27 19:01:35","2017-01-27 19:01:35",880,NULL,NULL,0,NULL
2930,NULL,NULL,NULL,160,NULL,NULL,NULL,NULL,NULL,179,9,"admin","admin","2017-01-27 19:01:35","2017-01-27 19:01:35","2017-01-27 19:01:35",880,NULL,NULL,0,NULL
2931,NULL,NULL,NULL,161,NULL,NULL,NULL,NULL,NULL,179,10,"admin","admin","2017-01-27 19:01:35","2017-01-27 19:01:35","2017-01-27 19:01:35",880,NULL,NULL,0,NULL
2932,NULL,NULL,NULL,162,NULL,NULL,NULL,NULL,NULL,179,11,"admin","admin","2017-01-27 19:01:35","2017-01-27 19:01:35","2017-01-27 19:01:35",880,NULL,NULL,0,NULL
2933,314,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,179,12,"admin","admin","2017-01-27 19:01:35","2017-01-27 19:01:35","2017-01-27 19:01:35",880,NULL,NULL,0,NULL
2934,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,179,13,"admin","admin","2017-01-27 19:01:35","2017-01-27 19:01:35","2017-01-27 19:01:35",878,61,NULL,0,NULL
2935,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,935,NULL,0,NULL,NULL,"2017-02-01 23:42:32","2017-02-01 23:42:32","2017-02-01 23:42:32",232,NULL,NULL,0,NULL
2936,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,936,NULL,0,"admin","admin","2017-02-02 16:14:18","2017-02-02 16:14:18","2017-02-02 16:14:18",231,NULL,NULL,0,NULL
2937,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,937,NULL,0,"admin","admin","2017-02-02 16:15:00","2017-02-02 16:15:00","2017-02-02 16:15:00",231,NULL,NULL,0,NULL
2940,534,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,254,0,"admin","admin","2017-02-02 19:53:57","2017-02-02 19:53:57","2017-02-02 19:53:57",878,NULL,NULL,0,NULL
2941,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,938,NULL,0,NULL,NULL,"2017-02-03 20:26:05","2017-02-03 20:26:05","2017-02-03 20:26:05",232,NULL,NULL,0,NULL
2942,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,939,NULL,0,"admin","admin","2017-02-06 14:13:33","2017-02-06 14:13:33","2017-02-06 14:13:33",232,NULL,NULL,0,NULL
2943,17,NULL,NULL,NULL,52,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2017-02-06 20:42:45","2017-02-06 20:42:45","2017-02-06 20:42:45",878,NULL,NULL,0,NULL
2944,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,940,NULL,0,"admin","admin","2017-02-08 16:03:11","2017-02-08 16:03:11","2017-02-08 16:03:11",232,NULL,NULL,0,NULL
2947,538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,256,0,"admin","admin","2017-02-08 16:38:31","2017-02-08 16:38:31","2017-02-08 16:38:31",878,NULL,NULL,0,NULL
2953,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,941,NULL,0,"admin","admin","2017-02-14 20:55:43","2017-02-14 20:55:43","2017-02-14 20:55:43",232,NULL,NULL,0,NULL
2954,NULL,NULL,NULL,61,NULL,NULL,NULL,NULL,NULL,257,0,"admin","admin","2017-02-14 20:55:49","2017-02-14 20:55:49","2017-02-14 20:55:49",878,NULL,NULL,0,NULL
2955,NULL,NULL,NULL,61,NULL,NULL,NULL,NULL,NULL,257,1,"admin","admin","2017-02-14 20:55:49","2017-02-14 20:55:49","2017-02-14 20:55:49",880,NULL,NULL,0,NULL
2956,NULL,NULL,NULL,61,NULL,NULL,NULL,NULL,NULL,257,2,"admin","admin","2017-02-14 20:55:49","2017-02-14 20:55:49","2017-02-14 20:55:49",880,NULL,NULL,0,NULL
2957,539,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,257,3,"admin","admin","2017-02-14 20:55:49","2017-02-14 20:55:49","2017-02-14 20:55:49",880,NULL,NULL,0,NULL
2958,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,942,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2959,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,943,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2960,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,944,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2961,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,945,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2962,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,946,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2963,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,947,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2964,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,948,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2965,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,949,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2966,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,950,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2967,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,951,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2968,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,952,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2969,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,953,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2970,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,954,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2971,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,955,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2972,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,956,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2973,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,957,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2974,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,958,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2975,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,959,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2976,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,960,NULL,0,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",232,NULL,NULL,0,NULL
2977,540,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,0,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",878,NULL,NULL,0,NULL
2978,541,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,1,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2979,542,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,2,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2980,543,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,3,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2981,544,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,4,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2982,545,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,5,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2983,546,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,6,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2984,547,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,7,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2985,548,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,8,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2986,549,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,9,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2987,550,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,10,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2988,550,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,11,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2989,551,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,12,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2990,552,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,13,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2991,553,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,14,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2992,554,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,15,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2993,555,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,16,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2994,556,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,17,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2995,557,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,18,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2996,558,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,258,19,"admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40",880,NULL,NULL,0,NULL
2997,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,961,NULL,0,"admin","admin","2017-02-15 03:35:33","2017-02-15 03:35:33","2017-02-15 03:35:33",232,NULL,NULL,0,NULL
2998,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,962,NULL,0,"admin","admin","2017-02-15 03:35:33","2017-02-15 03:35:33","2017-02-15 03:35:33",232,NULL,NULL,0,NULL
