id,lock_version,json_schema_version,agent_person_id,"primary_name",name_order_id,"title","prefix","rest_of_name","suffix","fuller_form","number","dates","qualifier",source_id,rules_id,"sort_name",sort_name_auto_generate,"created_by","last_modified_by","create_time","system_mtime","user_mtime",authorized,is_display_name
713,0,1,554,"Kraft, Victor, 1915-1976.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Kraft, Victor, 1915-1976.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
714,0,1,555,"Reis, Claire R. (Claire Raphael)--Correspondence.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Reis, Claire R. (Claire Raphael)--Correspondence.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
715,0,1,556,"Schoenberg, Arnold, 1874-1951--Correspondence.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Schoenberg, Arnold, 1874-1951--Correspondence.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
716,0,1,557,"Sessions, Roger, 1896-1985--Correspondence.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Sessions, Roger, 1896-1985--Correspondence.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
717,0,1,558,"Thomson, Virgil, 1896-1989--Correspondence.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Thomson, Virgil, 1896-1989--Correspondence.",1,"admin","admin","2017-02-15 00:16:39","2017-02-15 00:16:39","2017-02-15 00:16:39",1,1
718,0,1,559,"Hornstein, Lillian Herlands, 1909",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Hornstein, Lillian Herlands, 1909",1,"admin","admin","2017-02-15 03:35:33","2017-02-15 03:35:33","2017-02-15 03:35:33",1,1
719,0,1,560,"Allen, Judson Boyce, 1932-1985",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Allen, Judson Boyce, 1932-1985",1,"admin","admin","2017-02-15 03:35:33","2017-02-15 03:35:33","2017-02-15 03:35:33",1,1
720,0,1,561,"Benson, C. David",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Benson, C. David",1,"admin","admin","2017-02-15 03:35:33","2017-02-15 03:35:33","2017-02-15 03:35:33",1,1
721,0,1,562,"Braddy, Haldeen, 1908-1980",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Braddy, Haldeen, 1908-1980",1,"admin","admin","2017-02-15 03:35:33","2017-02-15 03:35:33","2017-02-15 03:35:33",1,1
722,0,1,563,"Chaucer, Geoffrey, d. 1400",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Chaucer, Geoffrey, d. 1400",1,"admin","admin","2017-02-15 03:35:33","2017-02-15 03:35:33","2017-02-15 03:35:33",1,1
723,0,1,564,"David, Alfred, 1929-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"David, Alfred, 1929-",1,"admin","admin","2017-02-15 03:35:33","2017-02-15 03:35:33","2017-02-15 03:35:33",1,1
724,0,1,565,"Elliott, Ralph Warren Victor",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Elliott, Ralph Warren Victor",1,"admin","admin","2017-02-15 03:35:33","2017-02-15 03:35:33","2017-02-15 03:35:33",1,1
725,0,1,566,"Gallo, Ernest",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Gallo, Ernest",1,"admin","admin","2017-02-15 03:35:33","2017-02-15 03:35:33","2017-02-15 03:35:33",1,1
726,0,1,567,"Joyce, James, 1882-1941",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Joyce, James, 1882-1941",1,"admin","admin","2017-02-15 03:35:33","2017-02-15 03:35:33","2017-02-15 03:35:33",1,1
727,0,1,568,"Kolve, V. A.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Kolve, V. A.",1,"admin","admin","2017-02-15 03:35:33","2017-02-15 03:35:33","2017-02-15 03:35:33",1,1
728,0,1,569,"Petrarca, Francesco, 1304-1374",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Petrarca, Francesco, 1304-1374",1,"admin","admin","2017-02-15 03:35:33","2017-02-15 03:35:33","2017-02-15 03:35:33",1,1
730,0,1,138,"Abbett, William S.",946,NULL,NULL,NULL,NULL,NULL,NULL,"1900-1999",NULL,236,242,"Abbett, William S., 1900-1999",1,"admin","admin","2017-02-15 21:29:41","2017-02-15 21:29:41","2017-02-15 21:29:41",1,1
731,0,1,570,"Andrew, Elizabeth, 1969-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Andrew, Elizabeth, 1969-",1,"admin","admin","2017-02-16 19:13:31","2017-02-16 19:13:31","2017-02-16 19:13:31",1,1
732,0,1,571,"Bass, Diana Butler, 1959-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Bass, Diana Butler, 1959-",1,"admin","admin","2017-02-16 19:13:31","2017-02-16 19:13:31","2017-02-16 19:13:31",1,1
733,0,1,572,"Bednarowski, Mary Farrell",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Bednarowski, Mary Farrell",1,"admin","admin","2017-02-16 19:13:31","2017-02-16 19:13:31","2017-02-16 19:13:31",1,1
734,0,1,573,"Bettenhausen, Elizabeth",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Bettenhausen, Elizabeth",1,"admin","admin","2017-02-16 19:13:31","2017-02-16 19:13:31","2017-02-16 19:13:31",1,1
735,0,1,574,"Bishop, Nadean",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Bishop, Nadean",1,"admin","admin","2017-02-16 19:13:31","2017-02-16 19:13:31","2017-02-16 19:13:31",1,1
736,0,1,575,"Black, Kathy, 1956-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Black, Kathy, 1956-",1,"admin","admin","2017-02-16 19:13:31","2017-02-16 19:13:31","2017-02-16 19:13:31",1,1
737,0,1,576,"Blackstock, Donna, 1942-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Blackstock, Donna, 1942-",1,"admin","admin","2017-02-16 19:13:31","2017-02-16 19:13:31","2017-02-16 19:13:31",1,1
738,0,1,577,"Blons, Steven",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Blons, Steven",1,"admin","admin","2017-02-16 19:13:31","2017-02-16 19:13:31","2017-02-16 19:13:31",1,1
739,0,1,578,"Brinkley, Robert",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Brinkley, Robert",1,"admin","admin","2017-02-16 19:13:31","2017-02-16 19:13:31","2017-02-16 19:13:31",1,1
740,0,1,579,"Brock, Rita Nakashima",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Brock, Rita Nakashima",1,"admin","admin","2017-02-16 19:13:31","2017-02-16 19:13:31","2017-02-16 19:13:31",1,1
741,0,1,580,"Buchanan, John M., 1938-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Buchanan, John M., 1938-",1,"admin","admin","2017-02-16 19:13:31","2017-02-16 19:13:31","2017-02-16 19:13:31",1,1
742,0,1,581,"Chinn, Nancy, 1940-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Chinn, Nancy, 1940-",1,"admin","admin","2017-02-16 19:13:31","2017-02-16 19:13:31","2017-02-16 19:13:31",1,1
743,0,1,582,"Christensen, Faye, 1944-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Christensen, Faye, 1944-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
744,0,1,583,"Chung, Hyun Kyung",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Chung, Hyun Kyung",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
745,0,1,584,"Cole, Susan, 1945-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Cole, Susan, 1945-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
746,0,1,585,"Craig, J. Ann",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Craig, J. Ann",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
747,0,1,586,"Craig, Susan Halcomb, 1941-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Craig, Susan Halcomb, 1941-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
748,0,1,587,"Deacon-Weber, Kathy, 1954-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Deacon-Weber, Kathy, 1954-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
749,0,1,588,"DeSouza, Sister Holy Spirit",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"DeSouza, Sister Holy Spirit",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
750,0,1,589,"Elkins, Heather Murray",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Elkins, Heather Murray",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
751,0,1,590,"Evans, Sara M. (Sara Margaret), 1943-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Evans, Sara M. (Sara Margaret), 1943-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
752,0,1,591,"Fithian, Marylee, 1936-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Fithian, Marylee, 1936-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
753,0,1,592,"Gates, Mary, 1934-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Gates, Mary, 1934-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
754,0,1,593,"Hallman, Marchelle",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Hallman, Marchelle",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
755,0,1,594,"Hames, Susan, 1944-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Hames, Susan, 1944-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
756,0,1,595,"Henry, Robin, 1952-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Henry, Robin, 1952-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
757,0,1,596,"Hinderlie, Maren",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Hinderlie, Maren",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
758,0,1,597,"Hobday, José",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Hobday, José",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
759,0,1,598,"Hunt, Mary E., 1951-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Hunt, Mary E., 1951-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
760,0,1,599,"Joern, Pamela Carter, 1948-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Joern, Pamela Carter, 1948-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
761,0,1,600,"Johnson, Katie",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Johnson, Katie",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
762,0,1,601,"Johnson, Sally Howell",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Johnson, Sally Howell",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
763,0,1,602,"Jordon, Sherry E. (Sherry Elaine)",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Jordon, Sherry E. (Sherry Elaine)",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
764,0,1,603,"Keely, Barbara Anne, 1952-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Keely, Barbara Anne, 1952-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
765,0,1,604,"Kersting, Betty, 1936-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Kersting, Betty, 1936-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
766,0,1,605,"Kim, Judith Allen, 1946-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Kim, Judith Allen, 1946-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
767,0,1,606,"King, Annie Wu, 1933-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"King, Annie Wu, 1933-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
768,0,1,607,"Kiser, Rebecca Lynn, 1954-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Kiser, Rebecca Lynn, 1954-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
769,0,1,608,"Kuhns, Mary, 1945-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Kuhns, Mary, 1945-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
770,0,1,609,"Kwok, Pui-lan",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Kwok, Pui-lan",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
771,0,1,610,"Lund, Barbara, 1964-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Lund, Barbara, 1964-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
772,0,1,611,"Lundblad, Barbara K., 1944-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Lundblad, Barbara K., 1944-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
773,0,1,612,"Lundy, Mary Ann Weese, 1933-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Lundy, Mary Ann Weese, 1933-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
774,0,1,613,"Mahle, Katherine Austin, 1945-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Mahle, Katherine Austin, 1945-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
775,0,1,614,"Marlow, Eily, 1975-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Marlow, Eily, 1975-",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
776,0,1,615,"Martin, Joan M. (Joan Marie)",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Martin, Joan M. (Joan Marie)",1,"admin","admin","2017-02-16 19:13:32","2017-02-16 19:13:32","2017-02-16 19:13:32",1,1
777,0,1,616,"Medinger, Mary Kaye, 1946-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Medinger, Mary Kaye, 1946-",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
778,0,1,617,"Mercer, Joyce Ann, 1957-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Mercer, Joyce Ann, 1957-",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
779,0,1,618,"Mollenkott, Virginia R.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Mollenkott, Virginia R.",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
780,0,1,619,"Morrison, Susan, 1943-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Morrison, Susan, 1943-",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
781,0,1,620,"Moschella, Mary Clark",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Moschella, Mary Clark",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
782,0,1,621,"Nelsen, Vivian Jenkins",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Nelsen, Vivian Jenkins",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
783,0,1,622,"Nelson, Randy, 1941-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Nelson, Randy, 1941-",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
784,0,1,623,"Niles, John, 1945-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Niles, John, 1945-",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
785,0,1,624,"Olson, Manley, 1936-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Olson, Manley, 1936-",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
786,0,1,625,"Pagelkopf, Doris, 1938-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Pagelkopf, Doris, 1938-",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
787,0,1,626,"Peters, Rebecca Todd",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Peters, Rebecca Todd",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
788,0,1,627,"Pharr, Virginia",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Pharr, Virginia",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
789,0,1,628,"Powell, Joy Mincey",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Powell, Joy Mincey",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
790,0,1,629,"Preus, Mary",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Preus, Mary",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
791,0,1,630,"Primavesi, Anne, 1934-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Primavesi, Anne, 1934-",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
792,0,1,631,"Reagon, Bernice Johnson, 1942-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Reagon, Bernice Johnson, 1942-",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
793,0,1,632,"Ringgenberg, Jo",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Ringgenberg, Jo",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
794,0,1,633,"Sauter, Mary Kay",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Sauter, Mary Kay",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
795,0,1,634,"Slettom, Jeanyne B.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Slettom, Jeanyne B.",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
796,0,1,635,"Smith, Jerie",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Smith, Jerie",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
797,0,1,636,"Sohl, Joyce D.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Sohl, Joyce D.",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
798,0,1,637,"Stokes, Allison, 1942-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Stokes, Allison, 1942-",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
799,0,1,638,"Strausz-Clement, John",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Strausz-Clement, John",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
800,0,1,639,"Strausz-Clement, Judith",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Strausz-Clement, Judith",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
801,0,1,640,"Swanson, Sue",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Swanson, Sue",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
802,0,1,641,"Taussig, Hal",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Taussig, Hal",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
803,0,1,642,"Thomas, Margaret",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Thomas, Margaret",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
804,0,1,643,"Tollefson, Rebecca",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Tollefson, Rebecca",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
805,0,1,644,"Valenzuela, Carmen",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Valenzuela, Carmen",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
806,0,1,645,"Van Wijk-Bos, Johanna W. H., 1940-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Van Wijk-Bos, Johanna W. H., 1940-",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
807,0,1,646,"Wigger, Emily",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Wigger, Emily",1,"admin","admin","2017-02-16 19:13:33","2017-02-16 19:13:33","2017-02-16 19:13:33",1,1
808,0,1,647,"Williams, Delores S.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Williams, Delores S.",1,"admin","admin","2017-02-16 19:13:34","2017-02-16 19:13:34","2017-02-16 19:13:34",1,1
809,0,1,648,"Williams, Eugenia",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Williams, Eugenia",1,"admin","admin","2017-02-16 19:13:34","2017-02-16 19:13:34","2017-02-16 19:13:34",1,1
810,0,1,649,"Winter, Miriam Therese",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Winter, Miriam Therese",1,"admin","admin","2017-02-16 19:13:34","2017-02-16 19:13:34","2017-02-16 19:13:34",1,1
811,0,1,650,"Fremont, Lisa",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Fremont, Lisa",1,"admin","admin","2017-03-06 23:31:25","2017-03-06 23:31:25","2017-03-06 23:31:25",1,1
814,0,1,653,"Maydagan, Francisco Hernandez",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Maydagan, Francisco Hernandez",1,"admin","admin","2017-03-20 19:04:20","2017-03-20 19:04:20","2017-03-20 19:04:20",1,1
815,0,1,654,"Jackson, Kevin",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,242,"Jackson, Kevin",1,"admin","admin","2017-03-20 19:04:20","2017-03-20 19:04:20","2017-03-20 19:04:20",1,1
816,0,1,655,"Goose",946,NULL,NULL,"Mother",NULL,NULL,NULL,NULL,NULL,236,NULL,"Goose, Mother",1,"admin","admin","2017-03-20 19:18:22","2017-03-20 19:18:22","2017-03-20 19:18:22",1,1
817,0,1,656,"Mouse",946,NULL,NULL,"Mickey",NULL,NULL,NULL,NULL,"Fictitious character",1840,NULL,"Mouse, Mickey (Fictitious character)",1,"admin","admin","2017-03-20 19:31:52","2017-03-20 19:31:52","2017-03-20 19:31:52",1,1
818,0,1,657,"Carolyn Runyon",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"Carolyn Runyon",1,"admin","admin","2017-03-21 17:18:04","2017-03-21 17:18:04","2017-03-21 17:18:04",1,1
819,0,1,658,"Advanced group user",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"Advanced group user",1,"admin","admin","2017-03-21 20:58:05","2017-03-21 20:58:05","2017-03-21 20:58:05",1,1
821,0,1,660,"charlie archivist",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"charlie archivist",1,"admin","admin","2017-03-22 16:24:04","2017-03-22 16:24:04","2017-03-22 16:24:04",1,1
822,0,1,661,"Advanced Data Entry",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"Advanced Data Entry",1,"admin","admin","2017-03-22 19:16:47","2017-03-22 19:16:47","2017-03-22 19:16:47",1,1
